highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,total_clicks,days_active,avg_daily_clicks,avg_score,total_score,submission_count,min_score,max_score,withdrew_early
0,0,0,0,60,339.0,29.0,2.3541666666666665,84.5,676.0,8.0,71.0,100.0,0
0,1,0,0,60,1704.0,74.0,3.76158940397351,58.57142857142857,410.0,7.0,40.0,100.0,0
0,7,0,0,30,3891.0,154.0,3.8222003929273085,82.1,821.0,10.0,67.0,95.0,0
0,3,0,0,60,1560.0,67.0,3.5374149659863945,78.58333333333333,943.0,12.0,64.0,89.0,0
0,6,0,0,60,49.0,3.0,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,4,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,8,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,60,1489.0,106.0,2.885658914728682,92.0909090909091,1013.0,11.0,80.0,100.0,0
0,8,0,0,60,22.0,2.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0
2,7,0,0,60,118.0,9.0,2.4583333333333335,90.0,90.0,1.0,90.0,90.0,1
2,0,0,0,150,367.0,20.0,2.936,90.0,90.0,1.0,90.0,90.0,1
0,9,1,0,90,2787.0,126.0,3.7713125845737485,91.0,1092.0,12.0,82.0,99.0,0
1,6,0,0,30,3991.0,71.0,6.437096774193549,65.22222222222223,587.0,9.0,48.0,83.0,0
2,1,1,0,120,1865.0,107.0,4.153674832962138,70.72727272727273,778.0,11.0,0.0,100.0,0
2,6,0,0,60,1758.0,103.0,4.088372093023255,92.0,368.0,4.0,85.0,97.0,0
0,3,1,0,30,1224.0,53.0,5.392070484581498,87.0,783.0,9.0,69.0,100.0,0
0,2,0,0,90,1232.0,73.0,2.5613305613305615,68.07142857142857,953.0,14.0,45.0,87.0,0
0,5,0,0,60,3207.0,112.0,4.387140902872777,72.91666666666667,875.0,12.0,55.0,90.0,0
2,3,0,0,60,389.0,41.0,2.610738255033557,70.8,354.0,5.0,47.0,100.0,1
2,2,0,0,120,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,30,192.0,11.0,2.8656716417910446,72.44444444444444,652.0,9.0,54.0,100.0,0
0,2,0,0,60,192.0,10.0,2.953846153846154,51.0,102.0,2.0,32.0,70.0,1
0,10,0,0,120,1489.0,88.0,3.1020833333333333,42.888888888888886,386.0,9.0,11.0,62.0,0
0,1,0,0,60,4766.0,174.0,3.7351097178683386,80.2,1604.0,20.0,46.0,100.0,1
2,6,0,0,60,8269.0,234.0,4.486706456863809,73.91666666666667,887.0,12.0,41.0,95.0,0
2,1,1,0,60,60.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,1
0,9,1,0,90,143.0,11.0,2.86,78.0,78.0,1.0,78.0,78.0,0
2,5,0,0,90,99.0,15.0,2.0625,37.5,75.0,2.0,31.0,44.0,1
2,8,1,0,30,141.0,4.0,3.710526315789474,66.66666666666667,400.0,6.0,20.0,100.0,0
2,6,0,0,60,4277.0,183.0,3.863595302619693,71.3076923076923,927.0,13.0,48.0,90.0,0
0,3,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,7,2,1,150,6307.0,217.0,2.855138071525577,85.5,1026.0,12.0,70.0,98.0,0
2,3,0,0,60,2759.0,191.0,3.2458823529411767,92.5,370.0,4.0,84.0,97.0,0
1,9,0,0,30,711.0,45.0,3.174107142857143,64.0,256.0,4.0,54.0,74.0,0
0,8,0,0,60,1072.0,92.0,2.5707434052757794,78.6923076923077,1023.0,13.0,70.0,91.0,0
0,8,0,0,60,576.0,38.0,2.8656716417910446,40.666666666666664,122.0,3.0,34.0,46.0,0
2,6,1,0,60,1608.0,98.0,2.8460176991150443,65.06666666666666,976.0,15.0,0.0,97.0,1
0,4,0,0,60,911.0,41.0,4.013215859030837,56.6,283.0,5.0,1.0,81.0,0
2,7,0,1,120,2986.0,120.0,4.284074605451937,79.63157894736842,1513.0,19.0,64.0,87.0,1
0,3,0,0,150,3356.0,103.0,4.347150259067358,69.25,831.0,12.0,42.0,88.0,1
0,3,0,0,90,571.0,35.0,3.481707317073171,54.0,216.0,4.0,33.0,78.0,1
1,5,0,0,60,243.0,16.0,4.05,92.0,92.0,1.0,92.0,92.0,1
2,8,1,0,60,638.0,30.0,3.4301075268817205,94.5,189.0,2.0,91.0,98.0,1
0,8,0,0,120,2066.0,112.0,2.707732634338139,59.9375,959.0,16.0,33.0,84.0,0
0,5,0,1,60,524.0,28.0,2.743455497382199,66.66666666666667,200.0,3.0,60.0,72.0,1
2,8,0,0,120,593.0,48.0,2.7710280373831777,68.27272727272727,751.0,11.0,36.0,94.0,0
1,9,2,0,60,3648.0,149.0,4.61188369152971,76.0,380.0,5.0,61.0,87.0,0
2,3,0,0,60,6051.0,184.0,3.714548802946593,75.72727272727273,833.0,11.0,55.0,94.0,0
0,6,0,0,60,4778.0,191.0,3.6501145912910617,95.07692307692308,1236.0,13.0,89.0,100.0,0
0,7,1,0,90,3420.0,119.0,4.697802197802198,82.58333333333333,991.0,12.0,72.0,97.0,0
2,3,0,0,30,9.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,120,227.0,39.0,1.8916666666666666,79.1,791.0,10.0,40.0,100.0,0
0,0,0,0,120,1759.0,152.0,2.9365609348914856,92.22222222222223,830.0,9.0,77.0,100.0,0
0,3,1,0,120,588.0,19.0,3.793548387096774,62.0,62.0,1.0,62.0,62.0,1
2,9,0,0,60,3101.0,99.0,4.3923512747875355,84.25,337.0,4.0,78.0,89.0,0
2,5,0,1,60,159.0,10.0,2.9444444444444446,65.25,522.0,8.0,51.0,80.0,0
0,1,0,0,60,2513.0,60.0,6.866120218579235,69.6,348.0,5.0,58.0,100.0,0
2,1,0,0,60,702.0,27.0,2.8653061224489798,33.0,33.0,1.0,33.0,33.0,1
2,5,0,0,60,1040.0,89.0,2.0675944333996026,80.42857142857143,563.0,7.0,58.0,89.0,0
0,3,1,0,60,1648.0,143.0,2.151436031331593,73.8125,1181.0,16.0,47.0,89.0,0
0,3,1,1,60,912.0,29.0,4.28169014084507,55.6,278.0,5.0,1.0,75.0,0
2,6,1,1,120,931.0,71.0,2.270731707317073,73.11111111111111,658.0,9.0,34.0,87.0,1
0,3,0,0,60,606.0,74.0,1.9485530546623795,87.1,871.0,10.0,73.0,100.0,0
2,0,0,0,60,1247.0,26.0,4.27054794520548,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,30,56.0,5.0,2.5454545454545454,60.0,60.0,1.0,60.0,60.0,1
2,4,0,0,60,676.0,45.0,2.7704918032786887,69.33333333333333,624.0,9.0,55.0,100.0,1
0,1,0,1,60,56.0,6.0,1.75,0.0,0.0,0.0,0.0,0.0,1
2,6,1,0,90,270.0,13.0,4.21875,0.0,0.0,0.0,0.0,0.0,0
2,7,1,0,180,1329.0,52.0,4.474747474747475,82.75,331.0,4.0,74.0,92.0,1
0,1,0,0,120,1430.0,118.0,3.062098501070664,77.375,1238.0,16.0,30.0,100.0,0
2,7,0,0,30,44.0,6.0,2.0,87.0,174.0,2.0,84.0,90.0,0
2,4,0,1,120,237.0,26.0,2.0789473684210527,66.4,332.0,5.0,48.0,100.0,0
2,6,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,4,0,0,300,1919.0,88.0,3.997916666666667,81.91666666666667,983.0,12.0,72.0,91.0,1
1,4,0,0,60,249.0,6.0,3.890625,90.0,90.0,1.0,90.0,90.0,1
0,6,0,0,60,34.0,3.0,1.7894736842105263,60.75,243.0,4.0,15.0,100.0,1
2,3,0,0,120,2378.0,79.0,4.626459143968872,74.83333333333333,898.0,12.0,52.0,87.0,0
0,5,1,0,60,312.0,27.0,2.1971830985915495,73.4,367.0,5.0,64.0,100.0,0
2,4,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,60,345.0,25.0,3.080357142857143,76.0,76.0,1.0,76.0,76.0,0
2,9,1,0,30,621.0,30.0,3.7409638554216866,87.44444444444444,787.0,9.0,55.0,100.0,0
0,2,0,0,120,203.0,14.0,3.2222222222222223,70.6,353.0,5.0,50.0,100.0,0
2,5,0,0,60,1498.0,73.0,4.092896174863388,63.57142857142857,445.0,7.0,16.0,88.0,0
2,1,0,0,30,41.0,5.0,2.1578947368421053,0.0,0.0,0.0,0.0,0.0,0
2,1,1,2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,3,0,0,60,926.0,95.0,2.8580246913580245,90.85714285714286,636.0,7.0,80.0,100.0,0
0,9,0,1,120,1566.0,80.0,3.764423076923077,84.8,848.0,10.0,66.0,100.0,0
2,1,1,0,60,480.0,19.0,2.8402366863905324,80.66666666666667,242.0,3.0,78.0,86.0,1
0,5,0,0,30,9.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,1
2,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,1,0,0,45,130.0,7.0,2.9545454545454546,0.0,0.0,0.0,0.0,0.0,0
2,1,0,0,60,518.0,25.0,2.96,68.6,343.0,5.0,44.0,87.0,0
0,1,1,0,60,1989.0,35.0,7.003521126760563,70.4,352.0,5.0,60.0,100.0,0
2,8,0,0,75,746.0,42.0,3.569377990430622,83.11111111111111,748.0,9.0,58.0,95.0,0
0,1,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,2,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,5,0,0,30,1343.0,30.0,4.813620071684587,68.38095238095238,1436.0,21.0,23.0,90.0,0
0,5,1,0,60,1607.0,95.0,3.5087336244541483,81.0909090909091,892.0,11.0,60.0,100.0,0
0,3,0,0,60,486.0,34.0,2.8588235294117648,0.0,0.0,0.0,0.0,0.0,1
0,4,0,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,3,0,0,60,3147.0,151.0,4.287465940054496,68.88888888888889,620.0,9.0,38.0,93.0,0
2,1,1,0,60,188.0,9.0,2.292682926829268,74.0,74.0,1.0,74.0,74.0,0
1,7,1,0,60,2454.0,140.0,2.7056229327453143,87.14285714285714,610.0,7.0,73.0,98.0,0
2,1,0,0,90,2396.0,68.0,4.598848368522073,83.0,996.0,12.0,31.0,95.0,0
1,8,0,1,60,1593.0,115.0,2.7091836734693877,58.57142857142857,410.0,7.0,44.0,82.0,1
2,3,1,1,120,179.0,6.0,2.8870967741935485,100.0,100.0,1.0,100.0,100.0,1
0,4,0,0,30,949.0,86.0,2.688385269121813,91.33333333333333,822.0,9.0,80.0,100.0,0
2,1,1,0,60,1391.0,63.0,3.3680387409200967,78.72727272727273,866.0,11.0,36.0,100.0,0
2,7,1,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,7,0,0,60,82.0,7.0,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,1
0,9,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,4,1,0,60,1520.0,163.0,2.0765027322404372,82.0,902.0,11.0,61.0,100.0,0
1,10,1,1,60,1309.0,69.0,3.3737113402061856,84.25,337.0,4.0,68.0,95.0,0
2,3,0,0,60,799.0,87.0,1.8538283062645011,73.0,803.0,11.0,60.0,100.0,0
0,6,0,0,60,1850.0,48.0,4.195011337868481,60.666666666666664,182.0,3.0,51.0,69.0,0
1,10,0,0,90,2060.0,69.0,4.17004048582996,85.33333333333333,1024.0,12.0,74.0,100.0,0
2,2,0,0,240,133.0,23.0,1.75,70.0,140.0,2.0,65.0,75.0,1
0,2,0,0,30,741.0,47.0,2.7546468401486988,87.375,699.0,8.0,60.0,100.0,0
0,0,0,0,60,6869.0,159.0,5.27168073676132,86.9090909090909,956.0,11.0,60.0,100.0,0
0,5,0,0,120,698.0,37.0,2.5947955390334574,35.0,35.0,1.0,35.0,35.0,1
0,6,0,2,90,878.0,77.0,2.589970501474926,65.14285714285714,456.0,7.0,42.0,95.0,0
2,4,0,0,30,491.0,26.0,3.928,83.57142857142857,585.0,7.0,70.0,100.0,0
0,6,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,2,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,6,0,0,60,1267.0,115.0,1.7261580381471389,82.28571428571429,576.0,7.0,53.0,92.0,0
1,5,0,0,60,944.0,64.0,2.6222222222222222,78.0,780.0,10.0,64.0,100.0,0
0,5,0,0,60,247.0,28.0,1.6143790849673203,38.0,190.0,5.0,4.0,60.0,1
2,1,0,0,60,35.0,4.0,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,1
0,4,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,6,1,0,150,1028.0,71.0,3.0778443113772456,71.11111111111111,640.0,9.0,55.0,100.0,0
2,5,1,1,30,1505.0,44.0,5.08445945945946,56.0,224.0,4.0,17.0,80.0,1
0,6,0,0,90,985.0,83.0,1.9739478957915833,71.33333333333333,1070.0,15.0,41.0,86.0,0
1,8,1,0,60,709.0,46.0,2.6754716981132076,86.63636363636364,953.0,11.0,75.0,100.0,0
0,8,0,0,90,123.0,12.0,1.9838709677419355,0.0,0.0,0.0,0.0,0.0,1
2,6,1,0,60,337.0,33.0,2.0548780487804876,81.85714285714286,573.0,7.0,68.0,88.0,1
0,7,0,0,45,701.0,56.0,3.3864734299516908,83.33333333333333,750.0,9.0,40.0,100.0,0
0,1,0,0,90,221.0,10.0,6.90625,0.0,0.0,0.0,0.0,0.0,1
2,6,0,1,60,2275.0,81.0,4.391891891891892,73.22222222222223,659.0,9.0,59.0,89.0,1
4,10,1,0,90,686.0,56.0,2.9696969696969697,91.88888888888889,827.0,9.0,88.0,98.0,0
0,2,0,0,60,442.0,16.0,3.298507462686567,85.5,171.0,2.0,85.0,86.0,1
0,2,0,0,120,234.0,49.0,1.56,47.5,95.0,2.0,30.0,65.0,1
4,2,1,0,60,9203.0,214.0,4.050616197183099,86.47619047619048,1816.0,21.0,76.0,96.0,0
0,0,0,0,60,1627.0,63.0,3.883054892601432,82.41666666666667,989.0,12.0,60.0,93.0,0
1,1,0,0,60,1343.0,45.0,3.6895604395604398,80.0,160.0,2.0,78.0,82.0,1
0,2,1,0,60,3103.0,121.0,3.7340553549939832,75.8,379.0,5.0,48.0,94.0,0
2,5,0,0,90,1348.0,128.0,3.036036036036036,51.125,818.0,16.0,19.0,70.0,0
0,2,0,0,30,3506.0,150.0,3.3263757115749524,86.22222222222223,776.0,9.0,80.0,91.0,0
2,3,0,0,120,2619.0,102.0,4.1904,79.33333333333333,952.0,12.0,66.0,95.0,0
0,2,0,0,150,4796.0,162.0,3.619622641509434,88.0952380952381,1850.0,21.0,78.0,99.0,0
2,3,1,0,90,1375.0,49.0,4.875886524822695,75.0,675.0,9.0,50.0,100.0,0
0,4,0,0,60,179.0,20.0,2.1058823529411765,39.0,117.0,3.0,1.0,74.0,1
2,5,0,0,60,370.0,20.0,2.9365079365079363,64.25,257.0,4.0,48.0,80.0,1
2,0,1,0,90,882.0,28.0,2.5941176470588236,65.0,130.0,2.0,64.0,66.0,1
0,2,0,0,60,22.0,3.0,3.142857142857143,71.0,71.0,1.0,71.0,71.0,1
1,4,1,0,60,1040.0,63.0,1.793103448275862,65.85714285714286,461.0,7.0,53.0,78.0,0
1,7,0,0,30,5296.0,167.0,3.585646580907244,81.33333333333333,732.0,9.0,40.0,95.0,0
0,0,1,0,60,70.0,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0
1,10,1,1,120,5430.0,209.0,3.62241494329553,66.28571428571429,928.0,14.0,9.0,85.0,0
2,5,1,0,60,8103.0,220.0,4.673010380622838,66.38888888888889,1195.0,18.0,48.0,82.0,1
1,9,0,0,60,543.0,13.0,7.144736842105263,94.0,94.0,1.0,94.0,94.0,0
2,2,0,0,60,1979.0,75.0,4.063655030800821,66.0,396.0,6.0,62.0,68.0,1
0,1,0,0,60,1397.0,51.0,4.03757225433526,66.75,267.0,4.0,57.0,79.0,0
0,5,0,0,60,1215.0,123.0,3.481375358166189,78.0,390.0,5.0,75.0,82.0,0
0,5,1,0,60,438.0,20.0,2.9395973154362416,52.25,209.0,4.0,7.0,100.0,0
0,5,0,0,180,590.0,68.0,2.71889400921659,42.57142857142857,298.0,7.0,20.0,56.0,0
2,3,0,0,150,3689.0,95.0,4.978407557354926,81.83333333333333,982.0,12.0,39.0,100.0,0
2,6,0,1,180,845.0,73.0,2.5606060606060606,52.36363636363637,576.0,11.0,0.0,80.0,0
1,8,0,0,60,4950.0,114.0,7.311669128508124,87.4,437.0,5.0,81.0,93.0,0
1,5,0,0,60,39.0,2.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,1
2,7,1,0,60,67.0,7.0,1.9705882352941178,0.0,0.0,0.0,0.0,0.0,1
2,3,1,1,90,1312.0,99.0,2.6451612903225805,60.333333333333336,181.0,3.0,51.0,78.0,1
2,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,3,0,0,120,647.0,61.0,1.891812865497076,68.7,687.0,10.0,40.0,100.0,0
2,1,0,0,60,1451.0,110.0,2.919517102615694,85.75,343.0,4.0,77.0,93.0,0
2,4,1,0,30,247.0,21.0,2.9759036144578315,40.0,40.0,1.0,40.0,40.0,0
2,3,0,1,60,354.0,32.0,2.6029411764705883,68.57142857142857,480.0,7.0,37.0,80.0,0
1,9,0,0,60,4288.0,112.0,4.743362831858407,74.55,1491.0,20.0,34.0,96.0,0
0,3,0,0,60,75.0,1.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0,0
0,6,0,0,60,540.0,19.0,4.029850746268656,26.0,78.0,3.0,0.0,72.0,1
1,3,1,0,75,13940.0,264.0,4.186186186186186,81.3076923076923,1057.0,13.0,40.0,96.0,0
2,6,0,0,30,7413.0,183.0,4.63892365456821,77.625,1242.0,16.0,35.0,100.0,0
2,3,0,0,60,1914.0,80.0,3.820359281437126,59.583333333333336,715.0,12.0,42.0,76.0,0
1,4,1,0,60,3852.0,132.0,5.313103448275862,76.25,305.0,4.0,73.0,80.0,0
2,2,0,0,120,32.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1
0,6,1,0,120,1489.0,102.0,3.0637860082304527,84.9090909090909,934.0,11.0,72.0,100.0,0
2,6,1,0,30,94.0,9.0,2.473684210526316,73.0,73.0,1.0,73.0,73.0,0
2,1,0,0,30,453.0,25.0,3.80672268907563,89.4,447.0,5.0,80.0,100.0,0
1,5,0,0,60,1809.0,90.0,3.575098814229249,70.0,350.0,5.0,1.0,95.0,0
0,5,0,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,3,0,0,120,3000.0,156.0,2.8846153846153846,74.16666666666667,890.0,12.0,42.0,94.0,0
2,7,1,0,60,2215.0,38.0,8.02536231884058,47.6,238.0,5.0,1.0,65.0,0
2,2,0,1,60,708.0,63.0,2.0344827586206895,71.16666666666667,427.0,6.0,53.0,84.0,0
2,3,0,0,120,58.0,5.0,2.32,0.0,0.0,0.0,0.0,0.0,0
1,4,0,1,60,701.0,71.0,2.4172413793103447,71.88888888888889,647.0,9.0,44.0,90.0,1
2,5,0,0,30,45.0,2.0,3.4615384615384617,0.0,0.0,0.0,0.0,0.0,1
1,3,1,0,60,16227.0,252.0,5.939604685212299,87.5,1050.0,12.0,80.0,99.0,0
2,5,1,0,60,962.0,70.0,3.4357142857142855,63.666666666666664,382.0,6.0,40.0,100.0,1
2,5,0,0,90,728.0,86.0,3.25,72.85714285714286,510.0,7.0,66.0,84.0,1
1,5,1,0,120,10808.0,231.0,4.790780141843972,46.94736842105263,892.0,19.0,30.0,69.0,1
2,1,0,0,60,5802.0,186.0,4.080168776371308,89.58333333333333,1075.0,12.0,80.0,98.0,0
0,7,1,0,60,1202.0,67.0,3.338888888888889,74.66666666666667,896.0,12.0,1.0,100.0,1
0,8,0,0,60,5008.0,179.0,4.251273344651953,85.75,1029.0,12.0,70.0,98.0,0
2,9,0,0,60,468.0,34.0,3.12,66.0,198.0,3.0,28.0,100.0,0
0,9,0,1,60,865.0,75.0,2.521865889212828,73.71428571428571,516.0,7.0,53.0,90.0,0
1,4,0,0,60,476.0,29.0,3.282758620689655,83.3,833.0,10.0,67.0,100.0,0
2,1,0,0,60,341.0,31.0,2.8181818181818183,36.25,145.0,4.0,24.0,58.0,0
2,6,0,0,60,3456.0,152.0,3.358600583090379,56.0,1232.0,22.0,26.0,95.0,0
0,6,0,0,60,408.0,14.0,3.2125984251968505,69.5,278.0,4.0,58.0,100.0,0
2,4,1,0,60,514.0,37.0,2.4830917874396135,71.36363636363636,785.0,11.0,58.0,100.0,0
0,3,0,0,60,277.0,32.0,2.2338709677419355,0.0,0.0,0.0,0.0,0.0,0
2,8,1,0,60,896.0,106.0,2.5098039215686274,85.8,858.0,10.0,40.0,100.0,0
2,1,0,0,120,5315.0,198.0,5.395939086294416,52.5,1260.0,24.0,26.0,79.0,0
2,3,0,0,30,660.0,39.0,3.6464088397790055,87.125,697.0,8.0,77.0,100.0,0
0,0,0,0,120,506.0,51.0,2.7955801104972378,66.0,132.0,2.0,62.0,70.0,1
2,2,0,0,60,18.0,2.0,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,1
1,5,1,0,60,1914.0,109.0,3.5510204081632653,91.9090909090909,1011.0,11.0,80.0,100.0,0
0,1,0,1,150,300.0,46.0,1.8633540372670807,80.5,322.0,4.0,48.0,100.0,1
0,6,0,0,60,173.0,17.0,1.8602150537634408,29.5,59.0,2.0,10.0,49.0,0
1,2,1,0,60,3572.0,163.0,2.8993506493506493,94.71428571428571,663.0,7.0,88.0,98.0,0
0,7,0,2,60,46.0,2.0,2.4210526315789473,0.0,0.0,0.0,0.0,0.0,0
1,2,1,0,180,1355.0,95.0,3.3875,85.0,935.0,11.0,40.0,100.0,0
0,3,0,1,90,112.0,14.0,2.196078431372549,0.0,0.0,0.0,0.0,0.0,1
2,6,0,0,120,1443.0,99.0,2.4836488812392425,80.78571428571429,1131.0,14.0,64.0,100.0,0
1,5,1,0,60,3987.0,119.0,4.668618266978923,96.66666666666667,870.0,9.0,92.0,100.0,0
0,3,0,0,120,1512.0,148.0,2.2170087976539588,72.71428571428571,509.0,7.0,31.0,97.0,0
0,5,0,0,60,307.0,35.0,2.3257575757575757,84.22222222222223,758.0,9.0,15.0,100.0,0
0,6,1,0,60,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2,3,0,0,60,1795.0,102.0,3.2636363636363637,76.5,306.0,4.0,57.0,92.0,0
0,2,0,0,180,2895.0,148.0,3.7892670157068062,88.81818181818181,977.0,11.0,80.0,100.0,0
2,3,0,0,90,2463.0,68.0,4.629699248120301,64.3529411764706,1094.0,17.0,23.0,96.0,1
2,5,0,2,60,414.0,32.0,4.704545454545454,58.666666666666664,528.0,9.0,35.0,74.0,1
2,0,1,2,120,1298.0,63.0,3.489247311827957,42.0,210.0,5.0,18.0,78.0,1
2,6,0,0,120,273.0,16.0,3.067415730337079,68.0,68.0,1.0,68.0,68.0,0
1,3,1,0,30,1868.0,70.0,4.169642857142857,68.5,137.0,2.0,67.0,70.0,0
0,6,0,0,90,154.0,12.0,2.610169491525424,0.0,0.0,0.0,0.0,0.0,0
2,7,1,0,30,867.0,39.0,4.070422535211268,82.25,658.0,8.0,76.0,100.0,0
1,4,1,1,190,28.0,7.0,1.4,22.0,66.0,3.0,0.0,39.0,1
0,0,0,0,60,510.0,38.0,2.3181818181818183,72.3,723.0,10.0,40.0,100.0,0
0,4,0,0,60,976.0,60.0,2.4771573604060912,48.142857142857146,337.0,7.0,41.0,61.0,0
2,2,0,0,90,2136.0,89.0,4.704845814977974,78.5,314.0,4.0,68.0,85.0,1
2,4,1,0,90,3064.0,130.0,2.765342960288809,85.45454545454545,940.0,11.0,70.0,100.0,0
0,1,0,0,30,941.0,36.0,5.114130434782608,71.0,284.0,4.0,57.0,86.0,0
1,9,0,0,60,167.0,14.0,1.6868686868686869,45.0,45.0,1.0,45.0,45.0,0
0,3,0,0,90,1011.0,83.0,3.261290322580645,86.11111111111111,775.0,9.0,65.0,98.0,0
0,4,1,0,60,1736.0,109.0,2.674884437596302,80.2,802.0,10.0,51.0,100.0,0
1,3,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,3,1,0,30,1036.0,81.0,2.9183098591549297,82.33333333333333,741.0,9.0,67.0,100.0,0
2,0,0,0,120,4710.0,188.0,3.984771573604061,76.5,918.0,12.0,57.0,89.0,0
0,2,0,0,60,394.0,38.0,2.8142857142857145,71.0,426.0,6.0,60.0,80.0,0
0,8,0,0,60,913.0,58.0,2.084474885844749,85.42857142857143,598.0,7.0,53.0,100.0,0
0,0,1,0,60,111.0,5.0,3.264705882352941,0.0,0.0,0.0,0.0,0.0,1
2,6,0,0,60,208.0,8.0,2.8493150684931505,30.5,61.0,2.0,1.0,60.0,0
2,5,0,0,30,469.0,31.0,3.085526315789474,91.85714285714286,643.0,7.0,72.0,100.0,0
1,8,0,0,120,232.0,29.0,2.297029702970297,83.0909090909091,914.0,11.0,57.0,100.0,0
2,7,1,0,60,4028.0,111.0,4.345199568500539,79.0909090909091,870.0,11.0,62.0,90.0,0
0,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,6,0,0,60,1346.0,54.0,2.9324618736383443,92.71428571428571,649.0,7.0,85.0,99.0,0
0,7,0,2,90,831.0,72.0,2.408695652173913,38.15384615384615,496.0,13.0,17.0,78.0,0
0,8,0,0,90,1054.0,100.0,3.378205128205128,82.0,738.0,9.0,66.0,92.0,0
0,0,0,0,60,181.0,4.0,4.641025641025641,0.0,0.0,0.0,0.0,0.0,1
2,6,0,0,30,211.0,21.0,2.3707865168539324,65.75,526.0,8.0,47.0,80.0,1
2,2,1,0,180,2462.0,175.0,2.747767857142857,79.14285714285714,554.0,7.0,71.0,85.0,0
0,4,0,2,90,705.0,61.0,2.1107784431137726,89.72727272727273,987.0,11.0,79.0,100.0,0
2,2,1,0,60,1290.0,42.0,3.909090909090909,74.0,74.0,1.0,74.0,74.0,1
0,5,1,1,60,503.0,36.0,2.1134453781512605,57.6,288.0,5.0,42.0,75.0,1
1,9,1,0,90,332.0,46.0,2.1842105263157894,81.5,326.0,4.0,67.0,92.0,1
0,5,0,0,30,1834.0,74.0,4.0846325167037865,81.28571428571429,569.0,7.0,62.0,94.0,1
2,8,0,0,60,2982.0,81.0,3.588447653429603,81.71428571428571,572.0,7.0,66.0,92.0,1
2,2,0,0,30,2274.0,156.0,3.334310850439883,88.33333333333333,795.0,9.0,75.0,100.0,0
0,5,1,0,60,2436.0,91.0,4.039800995024875,88.33333333333333,1060.0,12.0,70.0,98.0,0
2,4,0,0,60,515.0,41.0,2.31981981981982,96.36363636363636,1060.0,11.0,91.0,100.0,0
1,10,1,0,90,2018.0,91.0,3.4614065180102918,64.57142857142857,452.0,7.0,36.0,92.0,0
2,6,0,0,60,126.0,12.0,2.0,90.33333333333333,271.0,3.0,81.0,100.0,1
1,0,0,0,90,825.0,40.0,3.066914498141264,86.0,516.0,6.0,76.0,97.0,1
0,8,0,0,120,815.0,114.0,2.1391076115485563,71.57142857142857,501.0,7.0,60.0,80.0,0
2,8,0,0,45,428.0,28.0,3.596638655462185,83.11111111111111,748.0,9.0,50.0,97.0,0
2,1,0,0,60,529.0,31.0,4.007575757575758,78.4,392.0,5.0,64.0,100.0,0
1,7,0,0,120,3145.0,143.0,4.193333333333333,59.25,711.0,12.0,37.0,77.0,0
